origin,crs_dep_hour,departing_flights_per_hour
DFW,3,18
DFW,4,410
DFW,5,6713
DFW,6,15603
DFW,7,33247
DFW,8,21977
DFW,9,61248
DFW,10,13924
DFW,11,51800
DFW,12,20316
DFW,13,47366
DFW,14,19174
DFW,15,49372
DFW,16,18043
DFW,17,59747
DFW,18,18185
DFW,19,54265
DFW,20,11265
DFW,21,40755
DFW,22,10794
DFW,23,9877
DHN,10,720
DHN,12,10
DHN,13,657
DHN,14,30
DHN,15,13
DHN,16,10
DHN,17,571
DHN,18,9
DHN,19,311
DHN,20,402
DHN,23,2
DIK,14,306
DIK,15,235
DIK,18,24
DIK,19,101
DIK,21,512
DIK,22,46
DLG,15,163
DLH,9,88
DLH,10,1070
DLH,11,277
DLH,12,292
DLH,13,472
DLH,14,765
DLH,15,78
DLH,16,19
DLH,17,769
DLH,18,107
DLH,19,3
DLH,20,523
DLH,21,141
DLH,22,787
DLH,23,565
DRO,1,9
DRO,9,503
DRO,10,810
DRO,11,794
DRO,12,748
DRO,13,105
DRO,14,414
DRO,15,662
DRO,16,609
DRO,17,759
DRO,18,574
DRO,19,699
DRO,20,637
DRO,21,233
DRO,23,442
DRT,0,1
DRT,12,14
DRT,13,214
DRT,14,13
DRT,15,148
DRT,16,30
DRT,17,4
DRT,18,1
DRT,19,5
DRT,20,8
DRT,21,198
DRT,22,133
DRT,23,55
DSM,0,227
DSM,1,5
DSM,2,5
DSM,7,4
DSM,8,935
DSM,9,1527
DSM,10,1475
DSM,11,3167
DSM,12,2869
DSM,13,2555
DSM,14,1708
DSM,15,1371
DSM,16,4001
DSM,17,1811
DSM,18,1102
DSM,19,835
DSM,20,2338
DSM,21,3015
DSM,22,3079
DSM,23,2881
DTW,0,4748
DTW,1,704
DTW,2,16
DTW,3,8
DTW,4,158
DTW,5,2484
DTW,6,6081
DTW,7,29944
DTW,8,5037
DTW,9,24430
DTW,10,11615
DTW,11,35163
DTW,12,8209
DTW,13,16435
DTW,14,36688
DTW,15,20207
DTW,16,22081
DTW,17,10977
DTW,18,19967
DTW,19,46716
DTW,20,11423
DTW,21,19148
DTW,22,4939
DTW,23,10607
DTW,24,20
DUT,7,13
DUT,8,27
DUT,9,23
DUT,10,29
DUT,12,545
DUT,14,94
DUT,15,112
DUT,16,60
DUT,17,409
DUT,18,2
DUT,20,3
DVL,13,214
DVL,14,254
DVL,15,37
DVL,19,1
DVL,23,675
EAR,13,28
EAR,15,251
EAR,16,115
EAR,22,437
EAR,23,16
EAT,0,215
EAT,9,33
EAT,10,119
EAT,11,549
EAT,13,36
EAT,14,195
EAT,17,3
EAT,18,584
EAT,19,49
EAT,23,475
EAU,10,1
EAU,12,494
EAU,13,197
EAU,14,1
EAU,17,1
EAU,20,93
EAU,21,556
EAU,22,12
EAU,23,20
ECP,1,1
ECP,7,17
ECP,8,68
ECP,9,1209
ECP,10,435
ECP,11,1273
ECP,12,414
ECP,13,1282
ECP,14,1122
ECP,15,348
ECP,16,375
ECP,17,926
ECP,18,695
ECP,19,690
ECP,20,1094
ECP,21,1177
ECP,22,747
ECP,23,34
EGE,9,6
EGE,10,413
EGE,11,485
EGE,12,1157
EGE,13,557
EGE,14,364
EGE,15,283
EGE,16,151
EGE,17,134
EGE,18,31
EGE,19,79
EGE,20,432
EGE,21,342
EGE,22,85
EGE,23,22
EKO,13,269
EKO,14,323
EKO,17,14
EKO,20,557
EKO,21,27
EKO,22,117
EKO,23,1
ELM,8,60
ELM,9,189
ELM,10,178
ELM,11,613
ELM,12,25
ELM,13,301
ELM,14,419
ELM,15,306
ELM,16,256
ELM,17,908
ELM,18,490
ELM,19,381
ELM,20,40
ELM,21,533
ELM,22,490
ELM,23,16
ELP,0,978
ELP,1,69
ELP,2,3
ELP,6,162
ELP,7,517
ELP,8,995
ELP,9,1876
ELP,10,1707
ELP,11,3373
ELP,12,3016
ELP,13,2036
ELP,14,1828
ELP,15,2871
ELP,16,1621
ELP,17,3266
ELP,18,1147
ELP,19,1892
ELP,20,1341
ELP,21,2782
ELP,22,3411
ELP,23,2714
ERI,10,141
ERI,11,194
ERI,12,6
ERI,13,658
ERI,14,173
ERI,15,9
ERI,16,424
ERI,17,1339
ERI,18,57
ERI,19,5
ERI,20,35
ERI,21,572
ERI,22,561
ERI,23,708
ESC,9,456
ESC,10,94
ESC,13,28
ESC,15,5
ESC,17,569
ESC,18,51
EUG,0,963
EUG,1,70
EUG,7,33
EUG,8,415
EUG,9,393
EUG,10,1108
EUG,11,1385
EUG,12,1116
EUG,13,1208
EUG,14,1293
EUG,15,526
EUG,16,1279
EUG,17,639
EUG,18,1216
EUG,19,387
EUG,20,733
EUG,21,1135
EUG,22,1920
EUG,23,1349
EVV,1,3
EVV,7,19
EVV,8,55
EVV,9,841
EVV,10,1732
EVV,11,49
EVV,12,252
EVV,13,730
EVV,14,556
EVV,15,750
EVV,16,1546
EVV,17,301
EVV,18,74
EVV,19,266
EVV,20,1077
EVV,21,942
EVV,22,1190
EVV,23,405
EWN,0,3
EWN,1,1
EWN,8,527
EWN,9,3
EWN,10,179
EWN,11,121
EWN,12,368
EWN,13,752
EWN,14,244
EWN,15,422
EWN,16,37
EWN,17,338
EWN,18,232
EWN,19,339
EWN,20,37
EWN,21,990
EWN,22,12
EWN,23,398
EWR,0,6792
EWR,1,1652
EWR,2,343
EWR,3,5
EWR,4,856
EWR,5,5553
EWR,6,4826
EWR,7,22338
EWR,8,15308
EWR,9,15730
EWR,10,14794
EWR,11,13668
EWR,12,13499
EWR,13,15861
EWR,14,23875
EWR,15,17557
EWR,16,23685
EWR,17,16629
EWR,18,15016
EWR,19,19188
EWR,20,21996
EWR,21,15691
EWR,22,10870
EWR,23,13332
EYW,9,27
EYW,10,458
EYW,11,1802
EYW,12,1619
EYW,13,604
EYW,14,866
EYW,15,865
EYW,16,1255
EYW,17,479
EYW,18,791
EYW,19,784
EYW,21,175
EYW,22,468
EYW,23,123
FAI,0,1109
FAI,1,41
FAI,2,684
FAI,3,2
FAI,6,195
FAI,7,451
FAI,8,60
FAI,9,354
FAI,10,424
FAI,11,377
FAI,12,522
FAI,13,590
FAI,14,572
FAI,15,177
FAI,16,942
FAI,17,71
FAI,18,560
FAI,19,356
FAI,20,452
FAI,21,342
FAI,22,562
FAI,23,741
FAR,0,24
FAR,8,272
FAR,9,221
FAR,10,1323
FAR,11,734
FAR,12,1563
FAR,13,918
FAR,14,840
FAR,15,864
FAR,16,1300
FAR,17,719
FAR,18,694
FAR,19,313
FAR,20,494
FAR,21,1604
FAR,22,674
FAR,23,1711
FAT,0,173
FAT,7,37
FAT,8,791
FAT,9,1973
FAT,10,1016
FAT,11,2328
FAT,12,1592
FAT,13,764
FAT,14,285
FAT,15,2716
FAT,16,1722
FAT,17,1053
FAT,18,1991
FAT,19,1019
FAT,20,2817
FAT,21,2123
FAT,22,1336
FAT,23,830
FAY,0,11
FAY,1,1
FAY,8,531
FAY,9,634
FAY,10,182
FAY,11,334
FAY,12,768
FAY,13,678
FAY,14,458
FAY,15,842
FAY,16,40
FAY,17,593
FAY,18,927
FAY,19,503
FAY,20,434
FAY,21,378
FAY,22,442
FAY,23,918
FCA,0,459
FCA,9,13
FCA,10,399
FCA,11,570
FCA,12,1049
FCA,13,1658
FCA,14,651
FCA,15,154
FCA,16,869
FCA,17,757
FCA,18,187
FCA,19,250
FCA,20,251
FCA,21,822
FCA,22,168
FCA,23,797
FLG,0,1
FLG,1,2
FLG,9,473
FLG,10,458
FLG,11,64
FLG,12,215
FLG,13,126
FLG,14,243
FLG,15,157
FLG,16,36
FLG,17,383
FLG,18,177
FLG,19,543
FLG,20,111
FLG,21,30
FLG,22,476
FLG,23,136
FLL,0,4653
FLL,1,733
FLL,2,28
FLL,3,8
FLL,4,1678
FLL,5,4969
FLL,6,3330
FLL,7,3173
FLL,8,11195
FLL,9,19785
FLL,10,10139
FLL,11,11492
FLL,12,8154
FLL,13,11348
FLL,14,9589
FLL,15,9607
FLL,16,8217
FLL,17,7959
FLL,18,10843
FLL,19,10861
FLL,20,10064
FLL,21,11926
FLL,22,12494
FLL,23,10981
FLL,24,23
FLO,0,1
FLO,8,300
FLO,9,24
FLO,10,97
FLO,11,186
FLO,12,153
FLO,13,46
FLO,14,148
FLO,15,135
FLO,17,189
FLO,18,46
FLO,19,525
FLO,20,91
FLO,21,89
FLO,23,447
FNT,0,646
FNT,8,78
FNT,9,677
FNT,10,970
FNT,11,702
FNT,12,378
FNT,13,397
FNT,14,374
FNT,15,325
FNT,16,895
FNT,17,1026
FNT,18,798
FNT,19,53
FNT,20,145
FNT,21,50
FNT,22,103
FNT,23,1631
FSD,0,1
FSD,2,5
FSD,8,85
FSD,9,195
FSD,10,1684
FSD,11,1300
FSD,12,1253
FSD,13,684
FSD,14,1258
FSD,15,363
FSD,16,1445
FSD,17,1670
FSD,18,566
FSD,19,525
FSD,20,1027
FSD,21,2034
FSD,22,1067
FSD,23,1054
FSM,0,2
FSM,1,3
FSM,9,242
FSM,10,398
FSM,11,183
FSM,13,484
FSM,14,238
FSM,15,544
FSM,17,454
FSM,18,196
FSM,19,56
FSM,20,95
FSM,21,125
FSM,22,592
FSM,23,512
FWA,0,1
FWA,1,2
FWA,8,161
FWA,9,285
FWA,10,1328
FWA,11,350
FWA,12,81
FWA,13,1536
FWA,14,1040
FWA,15,1042
FWA,16,1021
FWA,17,433
FWA,18,546
FWA,19,488
FWA,20,2102
FWA,21,1693
FWA,22,1239
FWA,23,1491
GCC,10,19
GCC,11,80
GCC,12,596
GCC,14,1
GCC,16,16
GCC,17,119
GCC,18,44
GCC,19,1
GCC,20,40
GCC,21,42
GCC,22,3
GCC,23,607
GCK,0,1
GCK,13,597
GCK,14,78
GCK,16,1
GCK,17,31
GCK,18,10
GCK,19,1
GCK,20,13
GCK,22,666
GEG,0,1452
GEG,1,8
GEG,2,1
GEG,3,1
GEG,6,319
GEG,7,1595
GEG,8,1371
GEG,9,3049
GEG,10,2847
GEG,11,1364
GEG,12,4564
GEG,13,2099
GEG,14,2561
GEG,15,1623
GEG,16,2886
GEG,17,1556
GEG,18,2176
GEG,19,1228
GEG,20,3461
GEG,21,2054
GEG,22,3861
GEG,23,3360
GFK,0,16
GFK,9,9
GFK,10,337
GFK,11,86
GFK,12,757
GFK,13,116
GFK,14,573
GFK,15,102
GFK,16,461
GFK,17,235
GFK,18,21
GFK,19,675
GFK,20,51
GFK,21,67
GFK,22,4
GFK,23,627
GGG,9,33
GGG,10,138
GGG,11,13
GGG,12,327
GGG,13,131
GGG,15,147
GGG,17,348
GGG,18,38
GGG,19,2
GGG,21,382
GGG,22,43
GGG,23,85
GJT,0,61
GJT,1,4
GJT,2,10
GJT,7,3
GJT,8,246
GJT,9,173
GJT,10,1344
GJT,11,356
GJT,12,428
GJT,13,18
GJT,14,1305
GJT,15,392
GJT,16,756
GJT,17,445
GJT,18,642
GJT,19,186
GJT,20,302
GJT,21,1456
GJT,22,62
GJT,23,1081
GNV,0,111
GNV,8,44
GNV,9,763
GNV,10,382
GNV,11,554
GNV,12,233
GNV,13,747
GNV,14,799
GNV,15,1077
GNV,16,366
GNV,17,662
GNV,18,330
GNV,19,679
GNV,20,90
GNV,21,698
GNV,22,90
GNV,23,1954
GPT,6,7
GPT,7,39
GPT,8,19
GPT,9,662
GPT,10,217
GPT,11,910
GPT,12,738
GPT,13,391
GPT,14,406
GPT,15,804
GPT,16,229
GPT,17,679
GPT,18,480
GPT,19,138
GPT,20,378
GPT,21,1147
GPT,22,927
GPT,23,422
GRB,7,1
GRB,8,524
GRB,9,837
GRB,10,320
GRB,11,1236
GRB,12,1006
GRB,13,387
GRB,14,1052
GRB,15,337
GRB,16,1744
GRB,17,687
GRB,18,401
GRB,19,98
GRB,20,366
GRB,21,1575
GRB,22,1111
GRB,23,376
GRI,0,43
GRI,9,22
GRI,10,167
GRI,11,337
GRI,12,61
GRI,13,10
GRI,14,367
GRI,15,26
GRI,16,153
GRI,17,179
GRI,18,76
GRI,19,14
GRI,20,92
GRI,21,3
GRI,22,441
GRI,23,96
GRK,0,2
GRK,1,3
GRK,7,18
GRK,8,422
GRK,9,76
GRK,10,643
GRK,11,609
GRK,12,143
GRK,13,559
GRK,14,42
GRK,15,1072
GRK,16,88
GRK,17,464
GRK,18,77
GRK,19,672
GRK,20,14
GRK,21,117
GRK,22,595
GRK,23,618
GRR,0,970
GRR,1,33
GRR,8,608
GRR,9,1969
GRR,10,2931
GRR,11,1958
GRR,12,2931
GRR,13,3600
GRR,14,2291
GRR,15,2387
GRR,16,2421
GRR,17,3760
GRR,18,2303
GRR,19,2268
GRR,20,1496
GRR,21,1684
GRR,22,2566
GRR,23,5213
GSO,0,678
GSO,1,12
GSO,3,2
GSO,7,1
GSO,8,678
GSO,9,1621
GSO,10,2823
GSO,11,1581
GSO,12,2483
GSO,13,1874
GSO,14,2032
GSO,15,1267
GSO,16,2400
GSO,17,2986
GSO,18,2151
GSO,19,2171
GSO,20,1691
GSO,21,3218
GSO,22,2190
GSO,23,2587
GSP,0,645
GSP,3,3
GSP,7,50
GSP,8,733
GSP,9,1855
GSP,10,3395
GSP,11,1420
GSP,12,1588
GSP,13,1456
GSP,14,2182
GSP,15,2588
GSP,16,1943
GSP,17,2341
GSP,18,1626
GSP,19,2188
GSP,20,2111
GSP,21,1769
GSP,22,2884
GSP,23,2943
GST,17,164
GTF,0,206
GTF,8,4
GTF,9,92
GTF,10,111
GTF,11,847
GTF,12,544
GTF,13,493
GTF,14,270
GTF,15,283
GTF,16,240
GTF,17,600
GTF,18,29
GTF,19,121
GTF,20,283
GTF,21,1205
GTF,22,455
GTF,23,431
GTR,9,148
GTR,10,455
GTR,11,78
GTR,12,73
GTR,13,82
GTR,14,10
GTR,15,462
GTR,16,163
GTR,18,1
GTR,19,3
GTR,20,710
GTR,21,1
GTR,23,2
GUC,10,372
GUC,12,529
GUC,13,69
GUC,14,74
GUC,15,1
GUC,16,139
GUC,17,150
GUC,19,159
GUC,20,68
GUM,5,176
GUM,6,2
GUM,9,615
GUM,10,105
GUM,15,151
GUM,17,28
GUM,18,603
GUM,19,371
GUM,20,1
GUM,21,1
GUM,22,150
HDN,8,57
HDN,9,24
HDN,10,349
HDN,11,239
HDN,12,1038
HDN,13,304
HDN,14,257
HDN,15,60
HDN,16,208
HDN,17,123
HDN,18,64
HDN,19,467
HDN,20,104
HDN,21,107
HDN,23,20
HGR,8,70
HGR,9,45
HGR,11,20
HGR,13,3
HGR,14,52
HGR,15,40
HGR,16,13
HGR,17,16
HGR,18,3
HGR,19,11
HGR,20,46
HHH,0,16
HHH,1,1
HHH,8,12
HHH,9,209
HHH,10,663
HHH,11,42
HHH,12,88
HHH,13,67
HHH,14,753
HHH,15,16
HHH,16,33
HHH,17,297
HHH,18,106
HHH,19,534
HHH,20,26
HHH,21,211
HHH,23,94
HIB,12,518
HIB,20,8
HIB,21,665
HIB,22,43
HLN,0,16
HLN,1,1
HLN,11,128
HLN,12,716
HLN,13,124
HLN,14,350
HLN,15,585
HLN,16,133
HLN,17,529
HLN,18,37
HLN,19,139
HLN,20,65
HLN,21,1223
HLN,22,169
HLN,23,447
HNL,0,70
HNL,5,651
HNL,6,1079
HNL,7,4182
HNL,8,3718
HNL,9,4224
HNL,10,6092
HNL,11,10543
HNL,12,9851
HNL,13,8884
HNL,14,10814
HNL,15,5895
HNL,16,7507
HNL,17,5436
HNL,18,6885
HNL,19,6032
HNL,20,5780
HNL,21,6664
HNL,22,2700
HNL,23,1848
HOB,12,490
HOB,13,133
HOB,14,1
HOB,15,66
HOB,18,73
HOB,19,642
HOB,20,4
HOU,0,1565
HOU,1,912
HOU,6,289
HOU,7,9334
HOU,8,2247
HOU,9,10912
HOU,10,5257
HOU,11,4592
HOU,12,5478
HOU,13,10530
HOU,14,4911
HOU,15,6225
HOU,16,9291
HOU,17,5487
HOU,18,7736
HOU,19,7145
HOU,20,6018
HOU,21,8805
HOU,22,4257
HOU,23,4158
HPN,0,1
HPN,2,1
HPN,9,1666
HPN,10,1363
HPN,11,1771
HPN,12,590
HPN,13,1793
HPN,14,1593
HPN,15,1749
HPN,16,1403
HPN,17,1264
HPN,18,1255
HPN,19,425
HPN,20,2277
HPN,21,2829
HPN,22,2179
HPN,23,1038
HRL,0,103
HRL,9,632
HRL,10,395
HRL,11,1143
HRL,12,222
HRL,13,54
HRL,14,565
HRL,15,876
HRL,16,249
HRL,17,819
HRL,18,547
HRL,19,575
HRL,20,283
HRL,21,143
HRL,22,440
HRL,23,739
HSV,0,54
HSV,1,3
HSV,2,1
HSV,7,25
HSV,8,967
HSV,9,1280
HSV,10,1558
HSV,11,500
HSV,12,1738
HSV,13,1468
HSV,14,803
HSV,15,1502
HSV,16,1033
HSV,17,267
HSV,18,3644
HSV,19,306
HSV,20,1147
HSV,21,2214
HSV,22,1525
HSV,23,1067
HTS,1,1
HTS,7,60
HTS,8,154
HTS,9,153
HTS,10,490
HTS,11,94
HTS,12,124
HTS,13,85
HTS,14,325
HTS,15,503
HTS,16,75
HTS,17,18
HTS,18,5
HTS,19,54
HTS,20,198
HTS,21,531
HTS,23,128
HVN,8,1
HVN,9,135
HVN,10,66
HVN,11,356
HVN,12,224
HVN,13,14
HVN,14,15
HVN,16,161
HVN,17,274
HVN,18,74
HVN,19,106
HVN,21,30
HVN,22,471
HVN,23,20
HYA,8,1
HYA,10,5
HYA,12,164
HYS,6,403
HYS,7,97
HYS,8,1
HYS,9,1
HYS,11,1
HYS,13,531
HYS,14,112
HYS,15,192
HYS,16,228
HYS,17,70
HYS,22,602
IAD,0,3375
IAD,1,84
IAD,2,3
IAD,4,290
IAD,5,2867
IAD,6,3359
IAD,7,23066
IAD,8,769
IAD,9,2040
IAD,10,2564
IAD,11,33828
IAD,12,1703
IAD,13,1814
IAD,14,3444
IAD,15,18218
IAD,16,30842
IAD,17,4346
IAD,18,5484
IAD,19,2890
IAD,20,12409
IAD,21,21948
IAD,22,2627
IAD,23,4500
IAG,0,19
IAG,1,366
IAG,2,2
IAG,8,15
IAG,9,194
IAG,10,160
IAG,11,31
IAG,12,26
IAG,13,220
IAG,14,38
IAG,15,19
IAG,16,125
IAG,17,177
IAG,18,123
IAG,19,101
IAG,20,13
IAH,0,2816
IAH,1,530
IAH,2,32
IAH,3,3
IAH,4,196
IAH,5,2980
IAH,6,13826
IAH,7,1390
IAH,8,49589
IAH,9,3848
IAH,10,26058
IAH,11,19842
IAH,12,6123
IAH,13,40504
IAH,14,6624
IAH,15,29044
IAH,16,12392
IAH,17,33471
IAH,18,32108
IAH,19,9063
IAH,20,39853
IAH,21,4581
IAH,22,5519
IAH,23,8870
ICT,0,172
ICT,1,3
ICT,2,2
ICT,3,2
ICT,7,1
ICT,8,41
ICT,9,500
ICT,10,2621
ICT,11,1703
ICT,12,1426
ICT,13,1036
ICT,14,1976
ICT,15,1393
ICT,16,2225
ICT,17,2304
ICT,18,813
ICT,19,594
ICT,20,1101
ICT,21,1738
ICT,22,1815
ICT,23,1533
IDA,0,1
IDA,1,4
IDA,8,34
IDA,9,475
IDA,10,101
IDA,11,11
IDA,12,794
IDA,13,367
IDA,14,631
IDA,15,187
IDA,16,234
IDA,17,481
IDA,18,663
IDA,19,14
IDA,20,678
IDA,21,852
IDA,22,3
IDA,23,99
IFP,12,45
ILM,0,15
ILM,1,12
ILM,2,2
ILM,8,415
ILM,9,1586
ILM,10,1569
ILM,11,444
ILM,12,1795
ILM,13,786
ILM,14,750
ILM,15,1173
ILM,16,209
ILM,17,1621
ILM,18,603
ILM,19,1242
ILM,20,701
ILM,21,1518
ILM,22,589
ILM,23,1650
IMT,8,1
IMT,9,14
IMT,10,572
IMT,12,101
IMT,14,2
IMT,16,599
IND,0,3399
IND,1,1130
IND,2,10
IND,3,4
IND,4,31
IND,5,1197
IND,6,332
IND,7,167
IND,8,1185
IND,9,4250
IND,10,6577
IND,11,7005
IND,12,6062
IND,13,4184
IND,14,4909
IND,15,6805
IND,16,6103
IND,17,9337
IND,18,6308
IND,19,5886
IND,20,5061
IND,21,6654
IND,22,8400
IND,23,7082
INL,10,553
INL,12,21
INL,14,13
INL,16,333
INL,17,342
INL,18,14
IPT,9,102
IPT,10,212
IPT,11,1
IPT,12,74
IPT,13,240
IPT,15,129
IPT,16,87
IPT,17,26
IPT,18,31
IPT,19,5
IPT,21,34
IPT,22,480
ISN,10,245
ISN,11,365
ISN,12,560
ISN,13,143
ISN,14,177
ISN,16,552
ISN,17,91
ISN,19,2
ISN,20,14
ISN,21,2
ISN,22,815
ISN,23,397
ISP,0,196
ISP,1,43
ISP,5,1
ISP,6,82
ISP,7,42
ISP,8,268
ISP,9,501
ISP,10,1115
ISP,11,630
ISP,12,851
ISP,13,855
ISP,14,977
ISP,15,541
ISP,16,657
ISP,17,1058
ISP,18,603
ISP,19,433
ISP,20,300
ISP,21,1169
ISP,22,1479
ISP,23,1380
ITH,0,8
ITH,9,40
ITH,10,543
ITH,11,247
ITH,12,687
ITH,13,233
ITH,14,246
ITH,15,9
ITH,16,22
ITH,17,776
ITH,18,1056
ITH,19,48
ITH,20,1
ITH,21,160
ITH,22,702
ITH,23,796
ITO,5,711
ITO,6,341
ITO,7,767
ITO,8,987
ITO,9,1086
ITO,10,897
ITO,11,741
ITO,12,315
ITO,13,672
ITO,14,572
ITO,15,739
ITO,16,1085
ITO,17,799
ITO,18,886
ITO,19,1365
ITO,20,604
JAC,9,272
JAC,10,207
JAC,11,1024
JAC,12,2149
JAC,13,690
JAC,14,812
JAC,15,85
JAC,16,442
JAC,17,345
JAC,18,389
JAC,19,309
JAC,20,1157
JAC,21,1083
JAN,0,2
JAN,1,7
JAN,7,18
JAN,8,1059
JAN,9,641
JAN,10,1510
JAN,11,1455
JAN,12,744
JAN,13,1603
JAN,14,127
JAN,15,1728
JAN,16,78
JAN,17,1914
JAN,18,805
JAN,19,552
JAN,20,577
JAN,21,1749
JAN,22,884
JAN,23,792
JAX,0,1830
JAX,1,32
JAX,3,3
JAX,5,1
JAX,6,170
JAX,7,142
JAX,8,1227
JAX,9,2719
JAX,10,6917
JAX,11,6585
JAX,12,2295
JAX,13,4351
JAX,14,4018
JAX,15,3377
JAX,16,3621
JAX,17,3517
JAX,18,4983
JAX,19,4675
JAX,20,1545
JAX,21,4232
JAX,22,5191
JAX,23,5682
JFK,0,6981
JFK,1,816
JFK,2,28
JFK,3,87
JFK,4,844
JFK,5,9302
JFK,6,11258
JFK,7,16507
JFK,8,9275
JFK,9,9864
JFK,10,11820
JFK,11,7317
JFK,12,11737
JFK,13,14169
JFK,14,19741
JFK,15,14415
JFK,16,14073
JFK,17,14565
JFK,18,13414
JFK,19,9198
JFK,20,18180
JFK,21,13676
JFK,22,14786
JFK,23,9340
JFK,24,13
JHM,7,1
JHM,8,587
JHM,9,1
JHM,10,612
JHM,12,139
JHM,13,468
JHM,15,27
JHM,16,1
JHM,17,465
JLN,0,42
JLN,8,15
JLN,11,220
JLN,12,15
JLN,13,559
JLN,15,306
JLN,17,42
JLN,18,3
JLN,19,80
JLN,20,27
JLN,21,370
JLN,22,289
JLN,23,140
JMS,5,465
JMS,6,172
JMS,8,28
JMS,9,1
JMS,12,286
JMS,13,217
JMS,14,1
JMS,18,1
JMS,21,5
JMS,22,682
JNU,0,335
JNU,6,581
JNU,7,206
JNU,8,57
JNU,9,1364
JNU,10,15
JNU,11,71
JNU,12,1449
JNU,13,627
JNU,14,44
JNU,15,249
JNU,16,95
JNU,18,178
JNU,19,1262
JNU,20,317
JNU,21,1483
JNU,22,357
JNU,23,84
KOA,5,729
KOA,6,327
KOA,7,682
KOA,8,1356
KOA,9,1813
KOA,10,1613
KOA,11,3082
KOA,12,2187
KOA,13,3183
KOA,14,2863
KOA,15,2529
KOA,16,1837
KOA,17,1281
KOA,18,1134
KOA,19,2103
KOA,20,2056
KOA,21,1171
KOA,22,272
KTN,7,56
KTN,8,1199
KTN,9,58
KTN,10,95
KTN,11,82
KTN,12,745
KTN,13,150
KTN,14,185
KTN,15,30
KTN,16,1157
KTN,17,277
KTN,18,1
KTN,19,56
KTN,20,667
LAN,9,672
LAN,10,84
LAN,11,574
